SubNo,Name,Gender,Age,Handedness,F1,F1V,F1X,F1Y,F2,F2V,F2X,F2Y,D,MidX,MidY,Mtask,DX,DY,ans_D,rt1,MX,MY,rt2,MMX,MMY,rt3
21,zys,Female,20,Right,6,3,293.6,36.4,2,1,184,254,車,238.8,145.2,1,205.332796397569,221.982178706404,302.386581943854,56.1382835858567,203.646752981726,225.646752981726,40.2807049879502,,,
21,zys,Female,20,Right,5,3,208.4,172,4,2,342,375.6,車,275.2,273.8,2,35.0413201690118,221.242188293311,224,34.0595494636054,224.614946077236,217.259805396278,60.9843674701497,217.893502390728,205.070032033922,93.0003442567977
21,zys,Female,20,Right,6,3,293.6,36.4,2,1,184,254,車,238.8,145.2,1,201.863076181547,231.426015692189,307.093963250075,55.3482143879501,200.81832585698,200.81832585698,36.758945043448,,,
21,zys,Female,20,Right,1,1,24,248,5,3,208.4,172,?,116.2,210,2,71.8742086053086,100.345369685362,123.430527342029,49.2392278031311,161.220346110533,151.220346110533,47.1185825547054,169.251958585899,181.560373725648,64.4072234413543
21,zys,Female,20,Right,5,3,208.4,172,2,1,184,254,U,196.2,213,0,99.0230901600944,220.404332770214,241.627072756216,39.6817505858562,,,,,,
21,zys,Female,20,Right,5,3,208.4,172,1,1,24,248,?,116.2,210,1,133.729021248103,216.178102010714,254.197606033043,39.5326765858554,164.609054378223,149.006728772785,84.0896376502533,,,
21,zys,Female,20,Right,5,3,208.4,172,4,2,342,375.6,車,275.2,273.8,2,35.4004251536745,216.253956992231,219.132297975124,36.0433024725062,225.031456077854,206.45392100074,42.9441034211941,188.553879262555,171.28347997348,146.600180714389
21,zys,Female,20,Right,5,3,208.4,172,2,1,184,254,U,196.2,213,0,92.6844355638809,210.936050064397,230.400568168928,71.5976042591556,,,,,,
21,zys,Female,20,Right,4,2,342,375.6,3,2,267.6,234,?,304.8,304.8,1,81.9470574163436,121.181749018015,146.288538560827,27.1962414458048,284.256926036993,296.256926036993,35.320040070148,,,
21,zys,Female,20,Right,1,1,24,248,2,1,184,254,?,104,251,2,2.20436423846524e-15,36,36,23.4898450858564,92.1164639123322,313.124962990408,32.1983963656985,179.109000809829,276.625830293581,46.6253354413529
21,zys,Female,20,Right,4,2,342,375.6,1,1,24,248,?,183,311.8,1,222,40,225.574821289966,29.7341353408247,226.274169979696,226.274169979696,25.6560656277379,,,
21,zys,Female,20,Right,2,1,184,254,3,2,267.6,234,U,225.8,244,2,141.05871150829,164.07499317163,216.375052805654,74.2096090235536,179.605122421383,279.605122421383,35.0553318612492,185.313398879151,246.252372282919,58.7118843834996
21,zys,Female,20,Right,4,2,342,375.6,6,3,293.6,36.4,?,317.8,206,0,17.4571712081448,117.922026736556,119.207202870663,77.2908942636059,,,,,,
21,zys,Female,20,Right,3,2,267.6,234,6,3,293.6,36.4,?,280.6,135.2,1,16.9705627484772,258.970562748477,259.526014823684,28.8572344814056,226.217181502624,263.544850280926,62.9662715478953,,,
21,zys,Female,20,Right,4,2,342,375.6,5,3,208.4,172,車,275.2,273.8,2,225.890414908629,37.839041699581,229.037710048663,28.770718685857,260.393791399145,172.212914697496,49.7357507680554,259.309922136934,197.932139077837,62.8312960389976
21,zys,Female,20,Right,3,2,267.6,234,5,3,208.4,172,U,238,203,1,33,255.157676649773,257.282801510925,100.733139090307,225.719008955611,232.858073660456,29.3830403547054,,,
21,zys,Female,20,Right,4,2,342,375.6,5,3,208.4,172,車,275.2,273.8,2,130.453036440218,144.876044992506,194.954002598416,61.1672177319251,258.810579860502,176.467771724571,26.4722965458022,240.395370770047,180.702216556393,55.7532632745988
21,zys,Female,20,Right,3,2,267.6,234,1,1,24,248,?,145.8,241,0,108.613764986433,150.525915959377,185.620584310947,26.1870377858577,,,,,,
21,zys,Female,20,Right,2,1,184,254,1,1,24,248,?,104,251,1,15.5650455575883,82.7413366504391,84.1926328957059,33.4432763725054,84.9334847542703,244.263348099273,28.4405820232878,,,
21,zys,Female,20,Right,4,2,342,375.6,3,2,267.6,234,?,304.8,304.8,2,290.647101142846,314.42819574528,428.183170713623,50.3307135680552,286.383164524002,294.777590135946,25.2662142434456,250.855966334982,291.580977904112,122.567779056799
21,zys,Female,20,Right,3,2,267.6,234,6,3,293.6,36.4,?,280.6,135.2,0,43.1630237985352,261.646164829623,265.182507329354,46.4532910547059,,,,,,
21,zys,Female,20,Right,5,3,208.4,172,2,1,184,254,U,196.2,213,0,74.3144825477394,182.913060635886,197.43310276528,30.5883621814064,,,,,,
21,zys,Female,20,Right,5,3,208.4,172,6,3,293.6,36.4,?,251,104.2,1,71.9470924078568,1.15130865210414,71.9563035289966,32.3563058680556,269.569415262832,89.1219684127915,33.3211943502538,,,
21,zys,Female,20,Right,2,1,184,254,1,1,24,248,?,104,251,2,14.77649033156,99.3705559974713,100.463187614993,28.5474013903076,78.0863659552021,215.253122160399,26.4247464701475,183.947147406345,184.838550203367,89.1355041745992
21,zys,Female,20,Right,2,1,184,254,3,2,267.6,234,U,225.8,244,1,135.500886500494,159.286599934327,209.123674319906,33.0905543656972,175.160005183158,275.087064323734,23.2058663369025,,,
21,zys,Female,20,Right,4,2,342,375.6,1,1,24,248,?,183,311.8,1,222.494452224089,35.2650062204744,225.27184008266,45.1576275342832,215.511999388445,234.047875844069,21.9051718944938,,,
21,zys,Female,20,Right,2,1,184,254,3,2,267.6,234,U,225.8,244,1,148.334281657393,36.4173209848494,152.73925619345,31.1412553858572,180.583558888573,340.826952435342,31.0549681434477,,,
21,zys,Female,20,Right,4,2,342,375.6,1,1,24,248,?,183,311.8,2,218.71850203564,35.8126208716627,221.631060427937,29.6118839591563,210.935455358501,225.765754029627,24.0228942523463,182.04746033247,290.085532747724,56.5500251345456
21,zys,Female,20,Right,4,2,342,375.6,2,1,184,254,?,263,314.8,0,222.507077488797,59.1070409406432,230.22389498348,61.6041110858569,,,,,,
21,zys,Female,20,Right,4,2,342,375.6,2,1,184,254,?,263,314.8,0,207.330320552344,227.365704773738,307.702820148916,28.6194109769549,,,,,,
21,zys,Female,20,Right,4,2,342,375.6,2,1,184,254,?,263,314.8,1,215.734273284247,42.7384432849283,219.9269224172,47.7457926547049,209.710691536538,272.513526452481,49.5612553413539,,,
21,zys,Female,20,Right,3,2,267.6,234,5,3,208.4,172,U,238,203,2,262.52023696339,35.6794465249859,264.933761003847,31.7321351903083,206.635121598261,222.833328597674,20.8261879567981,209.788888605457,223.788888605457,53.9775313458031
21,zys,Female,20,Right,2,1,184,254,6,3,293.6,36.4,車,238.8,145.2,1,205.923881554251,215.923881554251,298.375212810688,42.6827807636055,207.889393668845,211.889393668845,24.8930769612471,,,
21,zys,Female,20,Right,5,3,208.4,172,1,1,24,248,?,116.2,210,2,165.421356237309,141.421356237309,217.633235282185,42.1535260636047,166.877200360025,158.877200360025,27.2409888656966,186.111384689561,226.335043430716,73.863314359156
21,zys,Female,20,Right,1,1,24,248,3,2,267.6,234,?,145.8,241,0,115.965512114594,163.965512114594,200.830000654785,32.3625551725072,,,,,,
21,zys,Female,20,Right,3,2,267.6,234,5,3,208.4,172,U,238,203,1,31.5363795599865,262.155077531754,264.045124763612,20.5873267725055,236.993051096602,231.279398061802,28.8241040921348,,,
21,zys,Female,20,Right,6,3,293.6,36.4,4,2,342,375.6,?,317.8,206,2,15.3305775739427,142.793457378323,143.614059474711,21.619010172506,343.811092040366,152.174961481652,35.9622587345457,290.241606469115,170.890416051582,52.0065272478969
21,zys,Female,20,Right,2,1,184,254,3,2,267.6,234,U,225.8,244,0,141.227973254599,70.6494385924689,157.913532045334,32.6750600814066,,,,,,
21,zys,Female,20,Right,6,3,293.6,36.4,3,2,267.6,234,?,280.6,135.2,1,42.1846619719601,266.636414353058,269.952816552716,53.2829282369039,271.570867092816,236.789168859609,47.8402846565332,,,
21,zys,Female,20,Right,1,1,24,248,6,3,293.6,36.4,?,158.8,142.2,2,175.717458336933,82.0772034958941,193.94146668028,31.0195903725071,203.957128154776,147.513495103724,25.3823798725061,233.826770498221,174.29245807299,78.5265522369045
21,zys,Female,20,Right,6,3,293.6,36.4,1,1,24,248,?,158.8,142.2,0,200,101.74097914175,224.390790445424,46.2672688769562,,,,,,
21,zys,Female,20,Right,2,1,184,254,4,2,342,375.6,?,263,314.8,0,220.827026919518,51.6004107348113,226.775612017947,17.3138944725051,,,,,,
21,zys,Female,20,Right,1,1,24,248,4,2,342,375.6,?,183,311.8,0,221.798076557337,47.9032269640783,226.912110558485,22.4342212834981,,,,,,
21,zys,Female,20,Right,4,2,342,375.6,6,3,293.6,36.4,?,317.8,206,1,20.808055113367,128.735656978048,130.406458947287,18.1171880502534,294.339298324023,176.094558372157,26.441280379051,,,
21,zys,Female,20,Right,5,3,208.4,172,3,2,267.6,234,U,238,203,2,34.4081894521308,168.361325228024,171.841378410179,24.8752554547045,223.291251335783,294.139149259627,14.0722350191008,278.199992201499,191.870755592295,89.3026837389971
21,zys,Female,20,Right,3,2,267.6,234,4,2,342,375.6,?,304.8,304.8,1,98.9579749668118,104.538345398735,143.947721302691,69.7146236725057,290.913780286486,301.645831094054,21.5127202345466,,,
21,zys,Female,20,Right,6,3,293.6,36.4,5,3,208.4,172,?,251,104.2,2,86.9869788266516,0.608827312061209,86.9891094108006,29.7167489280037,252.059684284664,192.421966314687,21.7433761300963,262.454538850901,149.592797766161,31.4740460413541
21,zys,Female,20,Right,1,1,24,248,5,3,208.4,172,?,116.2,210,0,65,86.5833024919771,108.266653547698,19.9699387636047,,,,,,
21,zys,Female,20,Right,2,1,184,254,5,3,208.4,172,U,196.2,213,1,79.7200926944379,222.535897539994,236.384261052086,40.3156443636053,138.338314893817,213.022324258138,15.1376102478953,,,
21,zys,Female,20,Right,3,2,267.6,234,1,1,24,248,?,145.8,241,2,143.503984168754,158.716950331177,213.973044551727,21.0768793725074,166.877200360025,300.877200360025,29.2381746834999,170.325942502682,262.780911582124,37.3761069591565
