SubNo,Name,Gender,Age,Handedness,F1,F1V,F1X,F1Y,F2,F2V,F2X,F2Y,D,MidX,MidY,Mtask,DX,DY,ans_D,rt1,MX,MY,rt2,MMX,MMY,rt3
10,lyj,Male,19,Right,6,3,273.782,33.943,5,3,194.333,160.39,?,234.0575,97.1665,2,86,26,89.8443097808648,7.85493778380896,238,86,13.8356274751604,162.986981863446,161.816357657113,86.8133161838086
10,lyj,Male,19,Right,1,1,22.38,231.26,6,3,273.782,33.943,?,148.081,132.6015,0,74,182,196.468827043885,26.6343578924561,,,,,,
10,lyj,Male,19,Right,1,1,22.38,231.26,5,3,194.333,160.39,?,108.3565,195.825,0,90,92,128.701204345569,15.4369183838089,,,,,,
10,lyj,Male,19,Right,2,1,171.58,236.855,4,2,318.915,350.247,?,245.2475,293.551,0,200,48,205.679362114919,65.3524896924564,,,,,,
10,lyj,Male,19,Right,2,1,171.58,236.855,3,2,249.537,218.205,P,210.5585,227.53,1,118,36,123.369364106329,8.1604701751603,164,304,12.5614522751603,,,
10,lyj,Male,19,Right,4,2,318.915,350.247,1,1,22.38,231.26,?,170.6475,290.7535,2,120,160,200,22.3221034924563,248,128,15.6173845838084,186,262,54.8341880751595
10,lyj,Male,19,Right,3,2,249.537,218.205,1,1,22.38,231.26,?,135.9585,224.7325,0,126,128,179.610690105016,13.9432454578655,,,,,,
10,lyj,Male,19,Right,5,3,194.333,160.39,4,2,318.915,350.247,?,256.624,255.3185,0,130,166,210.845915303095,16.1595234924553,,,,,,
10,lyj,Male,19,Right,2,1,171.58,236.855,6,3,273.782,33.943,?,222.681,135.399,0,166,166,234.759451353934,11.4853609924558,,,,,,
10,lyj,Male,19,Right,2,1,171.58,236.855,1,1,22.38,231.26,?,96.98,234.0575,1,23.9999999999999,80,83.5224520712844,9.57844968380778,96,240,17.9851094751602,,,
10,lyj,Male,19,Right,5,3,194.333,160.39,6,3,273.782,33.943,?,234.0575,97.1665,2,242,98,261.090022789076,10.0610532924566,246,104,53.712096283808,166,164,33.3113960751598
10,lyj,Male,19,Right,5,3,194.333,160.39,4,2,318.915,350.247,?,256.624,255.3185,0,112,164,198.595065396903,42.3778142838091,,,,,,
