SubNo,Name,Gender,Age,Handedness,F1,F1V,F1X,F1Y,F2,F2V,F2X,F2Y,D,MidX,MidY,Mtask,DX,DY,ans_D,rt1,MX,MY,rt2,MMX,MMY,rt3
2,lhy,Male,18,Right,2,1,172.04,237.49,4,2,319.77,351.186,?,245.905,294.338,2,220.836769554292,64.438821262537,230.046170306921,48.0715022180484,201.952456871072,266.319989239219,20.7649209453339,227.802646473636,228.958277442793,42.5474437180492
2,lhy,Male,18,Right,6,3,274.516,34.034,2,1,172.04,237.49,?,223.278,135.762,0,129.05359273527,124.549148830997,179.352502832848,37.1090393089535,,,,,,
2,lhy,Male,18,Right,2,1,172.04,237.49,4,2,319.77,351.186,?,245.905,294.338,0,244.27463389889,56.768957021241,250.784391953958,21.9804645271443,,,,,,
2,lhy,Male,18,Right,2,1,172.04,237.49,6,3,274.516,34.034,?,223.278,135.762,1,184.233776939054,180.495526660078,257.916109829394,24.1571959180483,180.540647322097,183.97924750211,23.5537015271439,,,
2,lhy,Male,18,Right,1,1,22.44,231.88,5,3,194.854,160.82,?,108.647,196.35,2,61.0036336699619,63.9886561625946,88.4080960005002,14.9142330271434,120.780390914483,123.539839210935,21.4391786271435,164.963689462344,158.832608599486,12.1625496089528
2,lhy,Male,18,Right,6,3,274.516,34.034,3,2,250.206,218.79,?,262.361,126.412,0,51.9148550549911,201.777494737586,208.349009016019,38.5799797362388,,,,,,
2,lhy,Male,18,Right,2,1,172.04,237.49,6,3,274.516,34.034,?,223.278,135.762,0,159.032549100303,142.214187880196,213.345323144811,27.1997138180495,,,,,,
2,lhy,Male,18,Right,1,1,22.44,231.88,4,2,319.77,351.186,?,171.105,291.533,0,244.035026302705,58.9607022301763,251.056683778858,39.6918000089527,,,,,,
2,lhy,Male,18,Right,5,3,194.854,160.82,6,3,274.516,34.034,?,234.685,97.427,1,82.4384022211305,52.8328726144107,97.9152827165578,41.2186944362393,242.28088912491,100.718510104423,17.6472286180488,,,
2,lhy,Male,18,Right,4,2,319.77,351.186,3,2,250.206,218.79,?,284.988,284.988,2,68.1319382638129,69.1468057004111,97.0733833249589,28.0164250362386,273.465169756034,274.153251089271,13.7600347180496,254.710678118655,184.710678118655,47.4841731180495
2,lhy,Male,18,Right,1,1,22.44,231.88,3,2,250.206,218.79,?,136.323,225.335,0,152,137.166604983954,204.740512656445,45.5162552089532,,,,,,
2,lhy,Male,18,Right,1,1,22.44,231.88,3,2,250.206,218.79,?,136.323,225.335,0,159.751527199708,175.521818987076,237.336173777136,28.4372424362391,,,,,,
2,lhy,Male,18,Right,3,2,250.206,218.79,2,1,172.04,237.49,P,211.123,228.14,1,150.699524986977,44.5503262094184,157.146677968916,27.1264410453341,179.985434170654,307.031329741111,13.7618119180497,,,
2,lhy,Male,18,Right,4,2,319.77,351.186,1,1,22.44,231.88,?,171.105,291.533,2,246.690741202694,61.7862112704011,254.310553651014,25.8737709180486,216.747922385135,207.914855054991,21.0638109089541,197.481416652855,271.347407909631,47.6503058362387
2,lhy,Male,18,Right,3,2,250.206,218.79,1,1,22.44,231.88,?,136.323,225.335,1,163.29436927228,115.920391143578,200.256306065282,21.2517537362392,166.085874526182,224.310218784084,18.0388369271441,,,
2,lhy,Male,18,Right,3,2,250.206,218.79,6,3,274.516,34.034,?,262.361,126.412,2,55.2894125633711,168.101610443843,176.960646968235,39.9605112453346,260.201268694292,188.786512376382,13.1521057180489,220.945748232675,237.283361094285,41.9656106271441
2,lhy,Male,18,Right,5,3,194.854,160.82,3,2,250.206,218.79,P,222.53,189.805,0,69.8744137269665,262.184438168499,271.33579437925,50.8552980362392,,,,,,
2,lhy,Male,18,Right,1,1,22.44,231.88,5,3,194.854,160.82,?,108.647,196.35,0,73.9540957338323,88.5197334262447,115.347091344612,14.4222315271436,,,,,,
2,lhy,Male,18,Right,2,1,172.04,237.49,1,1,22.44,231.88,?,97.24,234.685,1,26.4818447311721,95.4163042997431,99.0230237196738,18.5635336816677,88.1377674149945,240.909877694696,17.2515431180482,,,
2,lhy,Male,18,Right,3,2,250.206,218.79,4,2,319.77,351.186,?,284.988,284.988,2,74.3217206336138,70.3027422685914,102.304416954621,23.0056050271442,270.778525229247,272.901699437495,13.6089279544294,173.766068585931,254.443509144594,25.2990419180487
2,lhy,Male,18,Right,3,2,250.206,218.79,1,1,22.44,231.88,?,136.323,225.335,0,164.834726965099,125.394874241241,207.109540339492,33.980434536239,,,,,,
2,lhy,Male,18,Right,3,2,250.206,218.79,6,3,274.516,34.034,?,262.361,126.412,1,54.800434603976,204.104854746977,211.333573679312,26.3879839362389,273.406680794533,206.632630484997,20.845143918049,,,
2,lhy,Male,18,Right,5,3,194.854,160.82,2,1,172.04,237.49,O,183.447,199.155,2,52.7380411381608,232.966938003619,238.861665375323,22.2516038362392,126.571122801202,178.825696243203,23.7258624271444,191.177379057287,188.295672763063,89.1959938180489
2,lhy,Male,18,Right,5,3,194.854,160.82,3,2,250.206,218.79,P,222.53,189.805,0,65.3208511739212,251.320851173921,259.670914491534,31.9600146271441,,,,,,
2,lhy,Male,18,Right,2,1,172.04,237.49,5,3,194.854,160.82,O,183.447,199.155,0,77.9234928897203,213.532889043741,227.306765072008,39.4416371362386,,,,,,
2,lhy,Male,18,Right,6,3,274.516,34.034,5,3,194.854,160.82,?,234.685,97.427,1,98.6017727512382,39.1345466175242,106.084034277765,41.6344648362392,236.580134541264,84.5623058987491,17.3502225271441,,,
2,lhy,Male,18,Right,2,1,172.04,237.49,1,1,22.44,231.88,?,97.24,234.685,2,35.0968434171861,97.4844846471525,103.609908622541,25.9476614362393,88.4544626083177,237.639940879251,18.0391301362379,186,191.923048454133,34.0615975089531
2,lhy,Male,18,Right,4,2,319.77,351.186,5,3,194.854,160.82,?,257.312,256.003,0,166.354807315675,161.012854868745,231.514710871726,55.1136248362382,,,,,,
2,lhy,Male,18,Right,2,1,172.04,237.49,1,1,22.44,231.88,?,97.24,234.685,1,33.8650070512053,99.8650070512053,105.450738906446,34.8911335362391,100.962218315391,256.350237639748,10.5533821180488,,,
2,lhy,Male,18,Right,6,3,274.516,34.034,5,3,194.854,160.82,?,234.685,97.427,2,119.482061476676,32.9800006813718,123.950165226431,55.5479920180496,241.558419600579,86.4786735344563,11.696147127097,195.929443111494,200.7614150465,37.8487097271436
2,lhy,Male,18,Right,4,2,319.77,351.186,5,3,194.854,160.82,?,257.312,256.003,0,179.450204403475,170.386991009991,247.455253663946,30.6902692271433,,,,,,
2,lhy,Male,18,Right,4,2,319.77,351.186,6,3,274.516,34.034,?,297.143,192.61,0,50.6374430336731,140.68600047696,149.521574922122,31.0317063271441,,,,,,
2,lhy,Male,18,Right,4,2,319.77,351.186,3,2,250.206,218.79,?,284.988,284.988,1,72.9079809994791,73.3793986506776,103.441335257021,16.4236561271446,271.59439657243,273.42948958874,14.1997826180486,,,
2,lhy,Male,18,Right,2,1,172.04,237.49,1,1,22.44,231.88,?,97.24,234.685,2,32.3319811393409,126.019029606871,130.100548912955,23.4938164453351,97.7060809473884,243.983317886051,15.9172469180494,186.963689462344,270.832608599486,35.0580138180494
2,lhy,Male,18,Right,2,1,172.04,237.49,3,2,250.206,218.79,P,211.123,228.14,1,233,74.5448267190433,244.634280489412,19.5173115271436,189.222966817245,269.911637622491,22.046755736239,,,
2,lhy,Male,18,Right,1,1,22.44,231.88,6,3,274.516,34.034,?,148.478,132.957,2,218.094553734816,46.9792715348141,223.097033424316,23.9567019271435,186.374841139177,142.522869577414,19.4729467725738,171.036683059834,264.979487719538,32.7889196271435
2,lhy,Male,18,Right,6,3,274.516,34.034,3,2,250.206,218.79,?,262.361,126.412,0,64.7603888247714,232.777689216427,241.618212388212,19.3722867362394,,,,,,
2,lhy,Male,18,Right,1,1,22.44,231.88,6,3,274.516,34.034,?,148.478,132.957,0,214.67366430758,51.3545457642601,220.730767039616,16.7279028362391,,,,,,
2,lhy,Male,18,Right,6,3,274.516,34.034,2,1,172.04,237.49,?,223.278,135.762,1,173,156.296115413079,233.146897241243,29.6866582271441,177.445534193516,196.248912899229,16.2012649271437,,,
2,lhy,Male,18,Right,1,1,22.44,231.88,5,3,194.854,160.82,?,108.647,196.35,2,66.9742751874632,80.3632733590903,104.612662913597,23.6217117362385,121.663516937006,119.90406743282,16.4080252998583,169,171.185842870421,20.8638752180495
2,lhy,Male,18,Right,3,2,250.206,218.79,2,1,172.04,237.49,P,211.123,228.14,0,145.891496465349,44.5667221885715,152.546784520462,24.150152718049,,,,,,
2,lhy,Male,18,Right,1,1,22.44,231.88,6,3,274.516,34.034,?,148.478,132.957,0,208.384374591982,75.9305927744735,221.787065657974,16.5502796362389,,,,,,
