SubNo,Name,Gender,Age,Handedness,F1,F1V,F1X,F1Y,F2,F2V,F2X,F2Y,D,MidX,MidY,Mtask,DX,DY,ans_D,rt1,MX,MY,rt2,MMX,MMY,rt3
15,xhty,Male,21,Right,5,3,208.4,172,1,1,24,248,?,116.2,210,2,163.554986186577,116.793768547013,200.975167316524,10.0571866,66.4965642183503,51.5962048601415,3.6397592000003,92.2955164269802,137.23370320046,6.02007129999947
15,xhty,Male,21,Right,5,3,208.4,172,4,2,342,375.6,車,275.2,273.8,0,40.6534241296761,89.9546379773327,98.7144254255695,3.65326449999975,,,,,,
15,xhty,Male,21,Right,6,3,293.6,36.4,4,2,342,375.6,?,317.8,206,1,65.0918827713344,87.7500129501304,109.256661011882,3.77092069999981,49.0627292413968,111.730214764653,4.60372209999969,,,
15,xhty,Male,21,Right,5,3,208.4,172,3,2,267.6,234,U,238,203,2,94.1787269269597,73.6933813844314,119.584058575774,4.16859609999938,68.6462635707449,92.1501423839236,4.11937839999973,54.6346504933773,73.4801568820912,3.73319330000049
15,xhty,Male,21,Right,3,2,267.6,234,1,1,24,248,?,145.8,241,0,64.8580788928862,121.215063602492,137.476041701207,5.85127920000014,,,,,,
15,xhty,Male,21,Right,3,2,267.6,234,1,1,24,248,?,145.8,241,0,77.2309303594526,87.9580319929283,117.052261816061,4.55938160000005,,,,,,
15,xhty,Male,21,Right,6,3,293.6,36.4,2,1,184,254,車,238.8,145.2,1,33.1054509818153,71.9236287487762,79.1768858765054,2.78083880000031,9.1397727711281,59.8099220998519,2.45909060000031,,,
15,xhty,Male,21,Right,1,1,24,248,3,2,267.6,234,?,145.8,241,2,39.1884592970256,95.1884592970256,102.939681976467,3.79973310000059,25.4365198689536,65.0103660673335,2.48492460000034,59.8260554852137,30.4828978125821,2.55198790000031
15,xhty,Male,21,Right,2,1,184,254,3,2,267.6,234,U,225.8,244,0,16.5508631088375,82.4828978125822,84.1270438159356,2.79045529999985,,,,,,
15,xhty,Male,21,Right,3,2,267.6,234,5,3,208.4,172,U,238,203,1,27.3386329015439,35.6284000560834,44.9086154260149,1.48668550000002,9.1397727711281,67.8099220998519,2.22247549999975,,,
15,xhty,Male,21,Right,4,2,342,375.6,6,3,293.6,36.4,?,317.8,206,2,10.4780339838458,25.2962117508067,27.380422296018,0.861258099999759,11.8922475462189,46.7104253131798,1.59860179999941,53.8185029714552,89.8238148727149,3.77307219999966
15,xhty,Male,21,Right,1,1,24,248,3,2,267.6,234,?,145.8,241,0,69.6713571096077,62.637596188188,93.688667712424,4.34957740000027,,,,,,
15,xhty,Male,21,Right,5,3,208.4,172,2,1,184,254,U,196.2,213,0,67.2371458229231,23.8099220998518,71.3284387100548,2.86060259999977,,,,,,
15,xhty,Male,21,Right,5,3,208.4,172,4,2,342,375.6,車,275.2,273.8,0,56.4617414086624,32.6666835959396,65.2306711605507,2.42403530000047,,,,,,
15,xhty,Male,21,Right,3,2,267.6,234,4,2,342,375.6,?,304.8,304.8,1,52.8075595780921,34.2936301682428,62.9657956251643,2.30085580000014,38.1460381462882,29.2704845541223,7.45475259999967,,,
15,xhty,Male,21,Right,6,3,293.6,36.4,5,3,208.4,172,?,251,104.2,2,23.5693590159592,36.2936301682429,43.2751923763762,1.91263760000038,59.8260554852137,30.4828978125821,2.54532689999996,56.416663541754,32.5721758826121,2.42638620000071
15,xhty,Male,21,Right,4,2,342,375.6,6,3,293.6,36.4,?,317.8,206,0,19.9602550522973,32.5721758826122,38.2015500141104,1.23063920000004,,,,,,
15,xhty,Male,21,Right,6,3,293.6,36.4,3,2,267.6,234,?,280.6,135.2,0,13.3785371971737,28.0486865258975,31.0759404260631,0.98711700000058,,,,,,
15,xhty,Male,21,Right,6,3,293.6,36.4,2,1,184,254,車,238.8,145.2,1,13.3785371971737,28.0486865258975,31.0759404260631,0.9836935000003,16.5508631088375,30.4828978125821,1.11395110000012,,,
15,xhty,Male,21,Right,5,3,208.4,172,1,1,24,248,?,116.2,210,2,4.61628341441341,17.2282042447284,17.8359494858072,0.548633800000061,41.1857183665348,37.0837873845397,1.91951390000031,74.8168593531089,9.84982639548157,3.36312700000053
15,xhty,Male,21,Right,4,2,342,375.6,6,3,293.6,36.4,?,317.8,206,0,54.6346504933773,33.4801568820912,64.077031293459,2.35759959999996,,,,,,
15,xhty,Male,21,Right,6,3,293.6,36.4,1,1,24,248,?,158.8,142.2,0,59.8260554852137,30.4828978125821,67.1443517652244,2.54495969999971,,,,,,
15,xhty,Male,21,Right,1,1,24,248,2,1,184,254,?,104,251,1,67.2371458229231,23.8099220998518,71.3284387100548,2.86172970000007,67.2371458229231,23.8099220998518,2.8571138999996,,,
15,xhty,Male,21,Right,6,3,293.6,36.4,5,3,208.4,172,?,251,104.2,2,56.416663541754,32.5721758826121,65.1443517652244,2.41607440000007,50.9403987250977,35.0103660673335,2.23308889999953,49.0382856925073,35.6284000560834,2.1744533000001
15,xhty,Male,21,Right,2,1,184,254,5,3,208.4,172,U,196.2,213,0,49.0382856925073,35.6284000560834,60.6146546159944,2.16754000000037,,,,,,
15,xhty,Male,21,Right,2,1,184,254,5,3,208.4,172,U,196.2,213,0,49.0382856925073,35.6284000560834,60.6146546159944,2.1850002000001,,,,,,
15,xhty,Male,21,Right,4,2,342,375.6,1,1,24,248,?,183,311.8,0,58.1487143493229,31.5721758826121,66.1670255523228,2.48075770000014,,,,,,
15,xhty,Male,21,Right,5,3,208.4,172,3,2,267.6,234,U,238,203,0,58.1487143493229,31.5721758826121,66.1670255523228,2.48107720000007,,,,,,
15,xhty,Male,21,Right,6,3,293.6,36.4,1,1,24,248,?,158.8,142.2,0,45.1501388384616,36.5618615279239,58.097373051795,2.04901940000036,,,,,,
15,xhty,Male,21,Right,4,2,342,375.6,2,1,184,254,?,263,314.8,0,18.2282042447284,31.5721758826122,36.4564084894567,1.17429090000041,,,,,,
15,xhty,Male,21,Right,6,3,293.6,36.4,5,3,208.4,172,?,251,104.2,1,31.2267797555897,36.5618615279239,48.0820287871798,1.61193619999995,16.5508631088375,30.4828978125821,1.10904320000009,,,
15,xhty,Male,21,Right,2,1,184,254,1,1,24,248,?,104,251,2,2.17809322969212,11.751939428072,11.95207808033,0.361982499999613,19.9602550522973,32.5721758826122,1.23786930000006,19.9602550522973,32.5721758826122,1.23843310000029
15,xhty,Male,21,Right,5,3,208.4,172,1,1,24,248,?,116.2,210,0,23.5693590159592,34.2936301682429,41.6121106715268,1.36152519999996,,,,,,
15,xhty,Male,21,Right,4,2,342,375.6,1,1,24,248,?,183,311.8,1,13.3785371971737,28.0486865258975,31.0759404260631,0.982924900000398,31.2267797555897,36.5618615279239,1.60795940000025,,,
15,xhty,Male,21,Right,3,2,267.6,234,2,1,184,254,U,225.8,244,2,73.4820894652684,13.6191002810663,74.7335089812291,3.23460539999996,73.4820894652684,13.6191002810663,3.22726849999981,71.9741391842969,25.3021033410131,6.74598309999965
15,xhty,Male,21,Right,5,3,208.4,172,4,2,342,375.6,車,275.2,273.8,0,41.1857183665348,37.0837873845397,55.4208506263596,1.92430859999968,,,,,,
15,xhty,Male,21,Right,4,2,342,375.6,5,3,208.4,172,車,275.2,273.8,0,68.4957866050228,22.2556301769379,72.0207321346669,2.91605780000009,,,,,,
