SubNo,Name,Gender,Age,Handedness,F1,F1V,F1X,F1Y,F2,F2V,F2X,F2Y,D,MidX,MidY,Mtask,DX,DY,ans_D,rt1,MX,MY,rt2,MMX,MMY,rt3
35,wzh,Male,23,Right,1,1,22.38,231.26,4,2,318.915,350.247,?,170.6475,290.7535,0,246,54,251.857102341784,28.5277605751617,,,,,,
35,wzh,Male,23,Right,6,3,273.782,33.943,2,1,171.58,236.855,?,222.681,135.399,1,186,172,253.337719260279,36.893224857864,178,204,46.5215724751615,,,
35,wzh,Male,23,Right,5,3,194.333,160.39,1,1,22.38,231.26,?,108.3565,195.825,2,98,100,140.014284985497,10.336457675161,121.832803240058,124.384986661639,14.9530453578645,164,168,107.148486057866
35,wzh,Male,23,Right,4,2,318.915,350.247,5,3,194.333,160.39,?,256.624,255.3185,1,152,160,220.68982758614,35.3233405665123,258,168,29.9279855319219,,,
35,wzh,Male,23,Right,5,3,194.333,160.39,2,1,171.58,236.855,O,182.9565,198.6225,2,98,202,224.51725991558,19.4203177665131,138,190,32.4019906578651,204,188,74.7820919492187
35,wzh,Male,23,Right,1,1,22.38,231.26,3,2,249.537,218.205,?,135.9585,224.7325,1,142,118,184.629358445508,38.3645654751617,166,226,24.9328025319228,,,
35,wzh,Male,23,Right,4,2,318.915,350.247,6,3,273.782,33.943,?,296.3485,192.095,2,48,126,134.833230325465,33.1647584751609,290,184,26.353302031921,248,210,108.459967357865
35,wzh,Male,23,Right,4,2,318.915,350.247,6,3,273.782,33.943,?,296.3485,192.095,1,31.9999999999998,124,128.062484748657,38.90867037516,300,178,13.7350876492183,,,
35,wzh,Male,23,Right,3,2,249.537,218.205,5,3,194.333,160.39,O,221.935,189.2975,2,19.9999999999996,206,206.968596651763,28.4243362578654,204,188,22.6383387578644,224,202,51.9205411492185
35,wzh,Male,23,Right,3,2,249.537,218.205,2,1,171.58,236.855,P,210.5585,227.53,1,134,8.00000000000001,134.238593556399,70.8199941665116,162,322,19.2083047665128,,,
35,wzh,Male,23,Right,6,3,273.782,33.943,1,1,22.38,231.26,?,148.081,132.6015,2,176,48,182.428068015862,26.7301009578659,182,164,19.5735643665139,168,228,44.6606812665123
35,wzh,Male,23,Right,6,3,273.782,33.943,1,1,22.38,231.26,?,148.081,132.6015,0,184,38,187.882942280559,21.8564217751609,,,,,,
35,wzh,Male,23,Right,2,1,171.58,236.855,1,1,22.38,231.26,?,96.98,234.0575,1,5.9917772085273,106.314015737458,106.482727878004,19.797993475162,102,234,18.1393870751617,,,
35,wzh,Male,23,Right,3,2,249.537,218.205,4,2,318.915,350.247,?,284.226,284.226,2,112,44,120.332871651931,17.7370324665135,264,254,30.3150509578645,182,234,42.6200413665119
35,wzh,Male,23,Right,2,1,171.58,236.855,6,3,273.782,33.943,?,222.681,135.399,0,180,168,246.219414344198,22.4667429838082,,,,,,
35,wzh,Male,23,Right,1,1,22.38,231.26,5,3,194.333,160.39,?,108.3565,195.825,1,108,106,151.327459504216,11.3434263665131,132.803674311582,129.821839518094,10.7980032665128,,,
35,wzh,Male,23,Right,6,3,273.782,33.943,2,1,171.58,236.855,?,222.681,135.399,2,189.001784473786,169.764279977786,254.050359753045,26.646945257864,182,198,18.5497329492191,128,146,26.7021732751618
35,wzh,Male,23,Right,4,2,318.915,350.247,5,3,194.333,160.39,?,256.624,255.3185,0,150,168,225.219892549482,42.126092466513,,,,,,
35,wzh,Male,23,Right,3,2,249.537,218.205,6,3,273.782,33.943,?,261.6595,126.074,0,42,164,169.292646030476,18.3690187751617,,,,,,
35,wzh,Male,23,Right,2,1,171.58,236.855,3,2,249.537,218.205,P,210.5585,227.53,1,116,14,116.841773351828,17.4126270665129,162,308,19.9158920492191,,,
35,wzh,Male,23,Right,4,2,318.915,350.247,1,1,22.38,231.26,?,170.6475,290.7535,2,260,52,265.149014706825,19.2082507665127,230,206,23.4225365665116,190,256,45.6650082578635
35,wzh,Male,23,Right,2,1,171.58,236.855,6,3,273.782,33.943,?,222.681,135.399,0,182,158,241.014522384026,22.7952952665128,,,,,,
35,wzh,Male,23,Right,1,1,22.38,231.26,3,2,249.537,218.205,?,135.9585,224.7325,0,134,106,170.856665073388,13.1391947665124,,,,,,
35,wzh,Male,23,Right,2,1,171.58,236.855,4,2,318.915,350.247,?,245.2475,293.551,0,250,60,257.099202643649,14.8927364578649,,,,,,
35,wzh,Male,23,Right,3,2,249.537,218.205,6,3,273.782,33.943,?,261.6595,126.074,0,50,170,177.200451466693,17.0381801665135,,,,,,
35,wzh,Male,23,Right,6,3,273.782,33.943,3,2,249.537,218.205,?,261.6595,126.074,0,50,150,158.113883008419,26.232502875162,,,,,,
35,wzh,Male,23,Right,2,1,171.58,236.855,1,1,22.38,231.26,?,96.98,234.0575,1,3.99999999999988,108,108.07404868885,13.4997310665131,106,222,17.7868375578655,,,
35,wzh,Male,23,Right,5,3,194.333,160.39,6,3,273.782,33.943,?,234.0575,97.1665,2,236,88,251.872983862899,25.1261686751604,230,104,26.3872303578646,150,146,65.5082078578653
35,wzh,Male,23,Right,1,1,22.38,231.26,5,3,194.333,160.39,?,108.3565,195.825,0,105.547611361752,105.854730683985,149.484187365588,23.8211740492188,,,,,,
35,wzh,Male,23,Right,4,2,318.915,350.247,1,1,22.38,231.26,?,170.6475,290.7535,0,232,64,240.665743303861,13.9542085838075,,,,,,
35,wzh,Male,23,Right,3,2,249.537,218.205,1,1,22.38,231.26,?,135.9585,224.7325,0,130,110,170.293863659264,13.8346891751607,,,,,,
35,wzh,Male,23,Right,1,1,22.38,231.26,2,1,171.58,236.855,?,96.98,234.0575,1,5.99999999999985,110,110.163514831363,14.0557103578649,94,234,11.064213357864,,,
35,wzh,Male,23,Right,6,3,273.782,33.943,5,3,194.333,160.39,?,234.0575,97.1665,2,94,26,97.5294827218929,17.2861160751618,176,160,15.0024699665119,134,216,36.2043325665127
35,wzh,Male,23,Right,2,1,171.58,236.855,5,3,194.333,160.39,O,182.9565,198.6225,0,106,208,233.452350598575,24.6564908751607,,,,,,
35,wzh,Male,23,Right,5,3,194.333,160.39,4,2,318.915,350.247,?,256.624,255.3185,0,162.792440648814,167.769761838768,233.769270264153,13.3959173665135,,,,,,
35,wzh,Male,23,Right,2,1,171.58,236.855,4,2,318.915,350.247,?,245.2475,293.551,0,232,56,238.662942242821,15.3304798665122,,,,,,
35,wzh,Male,23,Right,5,3,194.333,160.39,3,2,249.537,218.205,O,221.935,189.2975,0,25.9999999999996,206,207.634293891929,16.0183660665134,,,,,,
35,wzh,Male,23,Right,3,2,249.537,218.205,4,2,318.915,350.247,?,284.226,284.226,1,100,56,114.612390255155,29.9822925665121,262,246,19.0527129665134,,,
35,wzh,Male,23,Right,6,3,273.782,33.943,5,3,194.333,160.39,?,234.0575,97.1665,2,108,60,123.547561691844,14.1008366751612,182,170,12.7791494492176,228,196,62.0717356578643
35,wzh,Male,23,Right,6,3,273.782,33.943,3,2,249.537,218.205,?,261.6595,126.074,0,48,166,172.800462962343,74.4688479838078,,,,,,
35,wzh,Male,23,Right,5,3,194.333,160.39,3,2,249.537,218.205,O,221.935,189.2975,1,31.9999999999996,208,210.447143007454,14.320317857866,206,194,20.9656775665135,,,
35,wzh,Male,23,Right,4,2,318.915,350.247,6,3,273.782,33.943,?,296.3485,192.095,2,58,124,136.894119669181,16.5997692665132,298,178,14.4877844405692,252,190,42.0789093492185
35,wzh,Male,23,Right,6,3,273.782,33.943,4,2,318.915,350.247,?,296.3485,192.095,0,46.3458181694296,123.626946572303,132.028621065983,104.194915475162,,,,,,
35,wzh,Male,23,Right,5,3,194.333,160.39,2,1,171.58,236.855,O,182.9565,198.6225,1,86,190,208.556946659659,14.9940629405701,140,182,15.9238241665116,,,
35,wzh,Male,23,Right,3,2,249.537,218.205,5,3,194.333,160.39,O,221.935,189.2975,2,194,188,270.148107526224,17.9078927838073,204.362519336103,197.728647881405,18.3671060578654,140,190,41.9754225578654
35,wzh,Male,23,Right,5,3,194.333,160.39,6,3,273.782,33.943,?,234.0575,97.1665,1,17.9999999999997,194,194.833262047321,44.0242176578649,200,198,12.3543291665137,,,
35,wzh,Male,23,Right,4,2,318.915,350.247,3,2,249.537,218.205,?,284.226,284.226,2,56,130,141.548578233764,10.5798299751605,260.922461234123,249.768189779993,44.8897644578647,233.989036278037,188.418687649944,89.120158857866
35,wzh,Male,23,Right,5,3,194.333,160.39,2,1,171.58,236.855,O,182.9565,198.6225,0,96,186,209.313162510149,55.301319366512,,,,,,
35,wzh,Male,23,Right,2,1,171.58,236.855,4,2,318.915,350.247,?,245.2475,293.551,0,238,60,245.446531855718,16.3348371751617,,,,,,
