SubNo,Name,Gender,Age,Handedness,F1,F1V,F1X,F1Y,F2,F2V,F2X,F2Y,D,MidX,MidY,Mtask,DX,DY,ans_D,rt1,MX,MY,rt2,MMX,MMY,rt3
16,lhy,Male,20,Left,2,1,143.98,198.755,1,1,18.78,194.06,},81.38,196.4075,1,44,76,87.8179936004006,14.8776533,78,194,24.6660002999997,,,
16,lhy,Male,20,Left,6,3,229.742,28.483,5,3,163.073,134.59,},196.4075,81.5365,2,200,84,216.9239498073,78.6680103999997,202,70,20.7514319000002,126,128,24.9218350000001
16,lhy,Male,20,Left,3,2,209.397,183.105,2,1,143.98,198.755,C,176.6885,190.93,1,132,260,291.588751497722,33.0959776,132,266,34.4269946000004,,,
16,lhy,Male,20,Left,3,2,209.397,183.105,1,1,18.78,194.06,?,114.0885,188.5825,2,126,128,179.610690105016,33.0047824000003,116,238,27.5979084999999,134,252,52.8197473
16,lhy,Male,20,Left,4,2,267.615,293.907,2,1,143.98,198.755,?,205.7975,246.331,0,208,42,212.198020725925,27.4227332,,,,,,
16,lhy,Male,20,Left,2,1,143.98,198.755,6,3,229.742,28.483,?,186.861,113.619,1,120,120,169.705627484771,32.4078974999993,159.233595624294,159.862953475457,20.2972538000004,,,
16,lhy,Male,20,Left,5,3,163.073,134.59,1,1,18.78,194.06,?,90.9265,164.325,2,92,92,130.107647738325,27.2632362000004,112,114,25.4437916000006,214,214,27.0654044000003
16,lhy,Male,20,Left,6,3,229.742,28.483,1,1,18.78,194.06,?,124.261,111.2715,0,156,54,165.081797906371,25.0094654999994,,,,,,
16,lhy,Male,20,Left,3,2,209.397,183.105,6,3,229.742,28.483,?,219.5695,105.794,0,42,204,208.278659492517,23.9788298000003,,,,,,
16,lhy,Male,20,Left,1,1,18.78,194.06,5,3,163.073,134.59,?,90.9265,164.325,0,102,104,145.670861877041,12.7284909,,,,,,
16,lhy,Male,20,Left,4,2,267.615,293.907,6,3,229.742,28.483,?,248.6785,161.195,0,66,100,119.816526406001,20.3499606000005,,,,,,
16,lhy,Male,20,Left,4,2,267.615,293.907,6,3,229.742,28.483,?,248.6785,161.195,1,57.442939449266,103.857471614476,118.684732391001,37.6835359000006,248,122,37.3914767000006,,,
16,lhy,Male,20,Left,5,3,163.073,134.59,3,2,209.397,183.105,C,186.235,158.8475,2,120,242,270.118492517636,34.1961339999998,182,108,29.7236098999992,222,156,122.716034
16,lhy,Male,20,Left,3,2,209.397,183.105,6,3,229.742,28.483,?,219.5695,105.794,0,44,200,204.782811778723,17.3237885999997,,,,,,
16,lhy,Male,20,Left,2,1,143.98,198.755,4,2,267.615,293.907,?,205.7975,246.331,0,190,36,193.380454027805,22.8639958000003,,,,,,
16,lhy,Male,20,Left,3,2,209.397,183.105,6,3,229.742,28.483,?,219.5695,105.794,0,38,190,193.762741516526,26.3795511999997,,,,,,
16,lhy,Male,20,Left,1,1,18.78,194.06,4,2,267.615,293.907,?,143.1975,243.9835,0,232,36,234.776489453267,40.2884064,,,,,,
16,lhy,Male,20,Left,3,2,209.397,183.105,1,1,18.78,194.06,?,114.0885,188.5825,0,120,122,171.125684805058,18.3994594999995,,,,,,
16,lhy,Male,20,Left,1,1,18.78,194.06,4,2,267.615,293.907,?,143.1975,243.9835,1,230.005481860982,40.2093438249718,233.493710872343,29.5390105000006,184,186,29.9549388000005,,,
16,lhy,Male,20,Left,3,2,209.397,183.105,2,1,143.98,198.755,C,176.6885,190.93,2,92,56,107.70329614269,22.0343939999993,128,252,46.7916888000009,154,218,63.6953709999998
16,lhy,Male,20,Left,3,2,209.397,183.105,5,3,163.073,134.59,C,186.235,158.8475,1,36,224,226.874414599796,31.5902857999999,184,186,33.0282502999999,,,
16,lhy,Male,20,Left,3,2,209.397,183.105,6,3,229.742,28.483,?,219.5695,105.794,2,40,194,198.080791597772,25.0967786000001,216,194,26.9472206999999,198,186,51.2300075999992
16,lhy,Male,20,Left,1,1,18.78,194.06,6,3,229.742,28.483,?,124.261,111.2715,0,156,32,159.248233899155,41.1284511000003,,,,,,
16,lhy,Male,20,Left,5,3,163.073,134.59,6,3,229.742,28.483,},196.4075,81.5365,1,72,30,78,51.3665767000002,210,78,38.2377053,,,
16,lhy,Male,20,Left,4,2,267.615,293.907,3,2,209.397,183.105,},238.506,238.506,2,70,70,98.9949493661167,32.375634,242,242,15.1594657000005,228,162,40.3924986000002
16,lhy,Male,20,Left,5,3,163.073,134.59,3,2,209.397,183.105,C,186.235,158.8475,1,36,248,250.599281722833,38.7162152000001,196,196,28.7178641999999,,,
16,lhy,Male,20,Left,5,3,163.073,134.59,2,1,143.98,198.755,B,153.5265,166.6725,2,74,158,174.470627900515,18.6619412,124,142,28.3210604999995,150,164,36.0370678999998
16,lhy,Male,20,Left,2,1,143.98,198.755,1,1,18.78,194.06,},81.38,196.4075,1,27.9999999999999,60,66.2117814289874,50.1590000000006,92,198,21.1113557999997,,,
16,lhy,Male,20,Left,5,3,163.073,134.59,6,3,229.742,28.483,},196.4075,81.5365,2,64.2090569265353,29.9890437907366,70.8670991284232,36.2793562999996,196,84,15.2345052999999,132,130,69.9052053999994
16,lhy,Male,20,Left,5,3,163.073,134.59,4,2,267.615,293.907,?,215.344,214.2485,0,118,126,172.626765016321,40.2311900999994,,,,,,
16,lhy,Male,20,Left,1,1,18.78,194.06,6,3,229.742,28.483,?,124.261,111.2715,0,176,90,197.676503408979,31.5140718000002,,,,,,
16,lhy,Male,20,Left,6,3,229.742,28.483,2,1,143.98,198.755,?,186.861,113.619,1,126,126,178.19090885901,23.0328424999998,170,172,15.1031575000006,,,
16,lhy,Male,20,Left,4,2,267.615,293.907,2,1,143.98,198.755,?,205.7975,246.331,2,204.010956209263,36.2090569265353,207.199338939407,21.8221707000002,206,228,36.0749292999999,198,182,47.7934161000003
16,lhy,Male,20,Left,3,2,209.397,183.105,2,1,143.98,198.755,C,176.6885,190.93,1,100,58,115.602768132947,32.2679009000003,136,266,25.2420798000003,,,
16,lhy,Male,20,Left,1,1,18.78,194.06,4,2,267.615,293.907,?,143.1975,243.9835,2,248,46,252.230053720805,30.6327276999991,202,192,35.3615864000003,170,232,42.8011641000003
16,lhy,Male,20,Left,3,2,209.397,183.105,1,1,18.78,194.06,?,114.0885,188.5825,0,112,114,159.812390007784,29.7809061999997,,,,,,
16,lhy,Male,20,Left,3,2,209.397,183.105,4,2,267.615,293.907,},238.506,238.506,1,86.3128689300805,91.9753766811903,126.13239575378,12.1530104000003,246,248,23.8651802000004,,,
16,lhy,Male,20,Left,6,3,229.742,28.483,5,3,163.073,134.59,},196.4075,81.5365,2,76,86,114.769333883229,28.3712034999999,208,76,30.4759352999999,232,186,53.6067954
16,lhy,Male,20,Left,4,2,267.615,293.907,5,3,163.073,134.59,?,215.344,214.2485,0,116,192,224.321198284959,43.8344341000002,,,,,,
16,lhy,Male,20,Left,2,1,143.98,198.755,3,2,209.397,183.105,C,176.6885,190.93,0,100,36,106.282642044691,41.6620280999996,,,,,,
