SubNo,Name,Gender,Age,Handedness,F1,F1V,F1X,F1Y,F2,F2V,F2X,F2Y,D,MidX,MidY,Mtask,DX,DY,ans_D,rt1,MX,MY,rt2,MMX,MMY,rt3
41,fza,Male,19,Right,2,1,172.04,237.49,5,3,194.854,160.82,O,183.447,199.155,0,72,188,201.315672514586,51.2246387278665,,,,,,
41,fza,Male,19,Right,3,2,250.206,218.79,4,2,319.77,351.186,?,284.988,284.988,1,88.7664043757058,77.8629534754573,118.076729585946,31.7048880755665,278,288,35.464362532467,,,
41,fza,Male,19,Right,5,3,194.854,160.82,6,3,274.516,34.034,?,234.685,97.427,2,102,24,104.785495179438,22.6770068625565,246,90,8.97417435441275,264,222,49.133463571492
41,fza,Male,19,Right,4,2,319.77,351.186,6,3,274.516,34.034,?,297.143,192.61,0,50,186,192.603219080056,26.3857185452107,,,,,,
41,fza,Male,19,Right,5,3,194.854,160.82,4,2,319.77,351.186,?,257.312,256.003,0,121.663516937006,169.90406743282,208.972255296481,21.6024802408756,,,,,,
41,fza,Male,19,Right,4,2,319.77,351.186,5,3,194.854,160.82,?,257.312,256.003,0,142.073614591487,209.263582281416,252.935088179441,33.5388321799037,,,,,,
41,fza,Male,19,Right,2,1,172.04,237.49,6,3,274.516,34.034,?,223.278,135.762,1,208,166,266.120273560659,36.7887709885763,196,196,51.6239806541489,,,
41,fza,Male,19,Right,1,1,22.44,231.88,5,3,194.854,160.82,?,108.647,196.35,2,77.9123503258924,85.6724554122825,115.802003219608,21.80483687583,118,106,16.7010370671578,144,150,6.46992944981321
41,fza,Male,19,Right,4,2,319.77,351.186,2,1,172.04,237.49,?,245.905,294.338,0,262,66,270.185121722126,27.8336986538852,,,,,,
41,fza,Male,19,Right,6,3,274.516,34.034,4,2,319.77,351.186,?,297.143,192.61,0,52,184,191.206694443474,70.4283488842393,,,,,,
41,fza,Male,19,Right,1,1,22.44,231.88,5,3,194.854,160.82,?,108.647,196.35,1,104,80,131.209755734854,23.4102389495474,120,106,11.6142795541473,,,
41,fza,Male,19,Right,6,3,274.516,34.034,2,1,172.04,237.49,?,223.278,135.762,2,230,166,283.64766877237,88.4118155452124,211.011764197403,169.0059380639,27.0524167541498,153.005902881288,161.606026899044,58.8705823541477
41,fza,Male,19,Right,2,1,172.04,237.49,4,2,319.77,351.186,?,245.905,294.338,0,234,56,240.607564303369,80.1521366495472,,,,,,
41,fza,Male,19,Right,3,2,250.206,218.79,4,2,319.77,351.186,?,284.988,284.988,1,84.2915484119212,81.887621849875,117.518712322368,26.7329030495475,296,268,15.2873030541487,,,
41,fza,Male,19,Right,2,1,172.04,237.49,1,1,22.44,231.88,?,97.24,234.685,2,25.9999999999999,52,58.1377674149945,15.5574449712294,92,236,8.88024361945645,198,274,14.271190054149
41,fza,Male,19,Right,1,1,22.44,231.88,3,2,250.206,218.79,?,136.323,225.335,0,123.128923711808,129.865694405948,178.957621905208,33.7378805452117,,,,,,
41,fza,Male,19,Right,2,1,172.04,237.49,3,2,250.206,218.79,P,211.123,228.14,1,135.55884502452,67.906808363311,151.616407708642,54.1234158929128,116,262,9.60165207582941,,,
41,fza,Male,19,Right,1,1,22.44,231.88,3,2,250.206,218.79,?,136.323,225.335,2,145.025487975925,103.839071631301,178.367443665893,85.7215137237945,134,280,22.8528392714925,152,256,50.7853002197226
41,fza,Male,19,Right,6,3,274.516,34.034,3,2,250.206,218.79,?,262.361,126.412,0,76,110,133.701159306866,94.4990709582216,,,,,,
41,fza,Male,19,Right,4,2,319.77,351.186,6,3,274.516,34.034,?,297.143,192.61,1,44.5795278762698,179.753316255823,185.198782422123,17.4924150495481,292,156,22.3175393411402,,,
41,fza,Male,19,Right,3,2,250.206,218.79,5,3,194.854,160.82,P,222.53,189.805,2,74.7506914002795,105.716929743826,129.474843499735,56.865273853884,214,232,85.7277435021115,238,222,25.7523134156509
41,fza,Male,19,Right,4,2,319.77,351.186,1,1,22.44,231.88,?,171.105,291.533,1,224,118,253.179778023443,18.2346590668949,234.863411572996,283.610787870298,8.74313004573924,,,
41,fza,Male,19,Right,3,2,250.206,218.79,6,3,274.516,34.034,?,262.361,126.412,2,77.9213643606226,265.635456244716,276.828348689507,14.9016865885751,265.997259069509,242.104671912486,8.14306164114169,216.185211678081,173.151481706566,5.22222805875026
