SubNo,Name,Gender,Age,Handedness,F1,F1V,F1X,F1Y,F2,F2V,F2X,F2Y,D,MidX,MidY,Mtask,DX,DY,ans_D,rt1,MX,MY,rt2,MMX,MMY,rt3,source,source_date,trial_index,square_side_max_abs_error_px,proc1_day3_date,day_index,square_side_rmse_px,square_side_px,scale_source,pd_date_matches_proc1_day3,F1X_0to10,F1Y_0to10,F2X_0to10,F2Y_0to10,MidX_0to10,MidY_0to10,MX_0to10,MY_0to10,MMX_0to10,MMY_0to10,DX_0to10,DY_0to10,D_0to10,ans_D_0to10,raw_condition,condition,relationship,distance_nested,learned_D_0to10,d_error_0to10,pair_label
21,zys,Female,20,Right,1,1,24.0,248.0,6,3,293.6,36.4,342.7225116621317,158.8,142.2,2,204.2141435580082,98.23556228814792,226.6134200068464,37.822355876955044,200.61697731802226,158.49719063523548,34.879950661248586,254.01256370399852,204.41258407856904,138.88739286543387,PDtask-21-2025-12-09.mat,2025-12-09,10,0.0,2025-12-09,3,0.0,400,proc1_day3,True,0.6,6.2,7.340000000000001,0.9099999999999999,3.97,3.5549999999999997,5.015424432950557,3.962429765880887,6.350314092599963,5.110314601964227,5.105353588950205,2.4558890572036978,8.568062791553292,5.66533550017116,AC,far,different,far,5.482577678428278,0.18275782174288224,1-6
21,zys,Female,20,Right,6,3,293.6,36.4,2,1,184.0,254.0,243.6430175482154,238.8,145.2,1,205.33279639756915,221.9821787064037,302.3865819438543,56.1382835858567,203.64675298172614,225.6467529817261,40.28070498795023,,,,PDtask-21-2025-12-09.mat,2025-12-09,11,0.0,2025-12-09,3,0.0,400,proc1_day3,True,7.340000000000001,0.9099999999999999,4.6000000000000005,6.35,5.97,3.63,5.0911688245431534,5.641168824543152,,,5.133319909939229,5.549554467660092,6.091075438705385,7.559664548596357,AC,far,different,far,6.685304779888497,0.8743597687078601,2-6
21,zys,Female,20,Right,5,3,208.4,172.0,4,2,342.00000000000006,375.6,243.519855453308,275.20000000000005,273.8,2,35.041320169011776,221.24218829331105,224.0000000000002,34.059549463605435,224.61494607723566,217.2598053962775,60.984367470149664,217.89350239072763,205.07003203392233,93.00034425679769,PDtask-21-2025-12-09.mat,2025-12-09,12,0.0,2025-12-09,3,0.0,400,proc1_day3,True,5.21,4.3,8.55,9.39,6.880000000000002,6.845,5.615373651930891,5.431495134906937,5.44733755976819,5.126750800848058,0.8760330042252944,5.5310547073327765,6.0879963863327005,5.600000000000005,BC,unknown,different,unknown,6.119015035117989,-0.5190150351179836,4-5
21,zys,Female,20,Right,6,3,293.6,36.4,2,1,184.0,254.0,243.6430175482154,238.8,145.2,1,201.86307618154666,231.42601569218905,307.09396325007475,55.348214387950065,200.81832585697992,200.8183258569799,36.758945043447966,,,,PDtask-21-2025-12-09.mat,2025-12-09,13,0.0,2025-12-09,3,0.0,400,proc1_day3,True,7.340000000000001,0.9099999999999999,4.6000000000000005,6.35,5.97,3.63,5.020458146424498,5.020458146424498,,,5.046576904538666,5.785650392304726,6.091075438705385,7.677349081251869,AC,far,different,far,6.685304779888497,0.9920443013633715,2-6
21,zys,Female,20,Right,1,1,24.0,248.0,5,3,208.4,172.0,199.44763723844915,116.2,210.0,2,71.87420860530855,100.34536968536209,123.43052734202911,49.23922780313114,161.22034611053294,151.22034611053292,47.118582554705426,169.2519585858992,181.5603737256478,64.40722344135429,PDtask-21-2025-12-09.mat,2025-12-09,14,0.0,2025-12-09,3,0.0,400,proc1_day3,True,0.6,6.2,5.21,4.3,2.905,5.25,4.030508652763324,3.780508652763323,4.23129896464748,4.539009343141195,1.7968552151327137,2.508634242134052,4.986190930961229,3.0857631835507275,AC,far,different,far,3.7151457575712965,-0.629382574020569,1-5
21,zys,Female,20,Right,5,3,208.4,172.0,2,1,184.0,254.0,85.55325826641555,196.2,213.0,0,99.02309016009443,220.4043327702143,241.62707275621568,39.68175058585621,,,,,,,PDtask-21-2025-12-09.mat,2025-12-09,15,0.0,2025-12-09,3,0.0,400,proc1_day3,True,5.21,4.3,4.6000000000000005,6.35,4.905,5.324999999999999,,,,,2.475577254002361,5.510108319255358,2.1388314566603888,6.040676818905392,AC,far,different,far,6.1185006333251275,-0.07782381441973563,2-5
21,zys,Female,20,Right,5,3,208.4,172.0,1,1,24.0,248.0,199.44763723844915,116.2,210.0,1,133.72902124810253,216.1781020107144,254.19760603304331,39.53267658585537,164.6090543782231,149.00672877278495,84.08963765025328,,,,PDtask-21-2025-12-09.mat,2025-12-09,16,0.0,2025-12-09,3,0.0,400,proc1_day3,True,5.21,4.3,0.6,6.2,2.905,5.25,4.115226359455578,3.725168219319624,,,3.343225531202563,5.40445255026786,4.986190930961229,6.354940150826083,AC,far,different,far,3.7151457575712965,2.6397943932547867,1-5
21,zys,Female,20,Right,5,3,208.4,172.0,4,2,342.00000000000006,375.6,243.519855453308,275.20000000000005,273.8,2,35.40042515367449,216.25395699223122,219.13229797512437,36.043302472506184,225.03145607785376,206.4539210007398,42.944103421194086,188.55387926255523,171.2834799734795,146.60018071438935,PDtask-21-2025-12-09.mat,2025-12-09,17,0.0,2025-12-09,3,0.0,400,proc1_day3,True,5.21,4.3,8.55,9.39,6.880000000000002,6.845,5.625786401946344,5.161348025018495,4.713846981563881,4.282086999336988,0.8850106288418623,5.406348924805781,6.0879963863327005,5.478307449378109,BC,unknown,different,unknown,6.119015035117989,-0.6407075857398796,4-5
21,zys,Female,20,Right,5,3,208.4,172.0,2,1,184.0,254.0,85.55325826641555,196.2,213.0,0,92.6844355638809,210.93605006439702,230.40056816892834,71.59760425915556,,,,,,,PDtask-21-2025-12-09.mat,2025-12-09,18,0.0,2025-12-09,3,0.0,400,proc1_day3,True,5.21,4.3,4.6000000000000005,6.35,4.905,5.324999999999999,,,,,2.3171108890970222,5.273401251609926,2.1388314566603888,5.760014204223208,AC,far,different,far,6.1185006333251275,-0.3584864291019194,2-5
21,zys,Female,20,Right,4,2,342.00000000000006,375.6,3,2,267.6,234.0,159.9559939483357,304.80000000000007,304.8,1,81.94705741634361,121.181749018015,146.28853856082745,27.196241445804844,284.2569260369932,296.25692603699315,35.320040070148025,,,,PDtask-21-2025-12-09.mat,2025-12-09,19,0.0,2025-12-09,3,0.0,400,proc1_day3,True,8.55,9.39,6.69,5.85,7.620000000000001,7.62,7.1064231509248295,7.406423150924829,,,2.0486764354085905,3.0295437254503748,3.9988998487083927,3.657213464020686,same,same,same,,2.999433613200998,0.6577798508196877,3-4
21,zys,Female,20,Right,1,1,24.0,248.0,2,1,184.0,254.0,160.11246047700348,104.0,251.0,2,2.2043642384652354e-15,36.0,36.0,23.48984508585636,92.11646391233215,313.1249629904081,32.1983963656985,179.1090008098294,276.62583029358075,46.625335441352945,PDtask-21-2025-12-09.mat,2025-12-09,20,0.0,2025-12-09,3,0.0,400,proc1_day3,True,0.6,6.2,4.6000000000000005,6.35,2.6,6.2749999999999995,2.3029115978083037,7.828124074760203,4.477725020245735,6.915645757339519,5.510910596163089e-17,0.8999999999999999,4.002811511925087,0.8999999999999999,same,same,same,,3.00027632060782,-2.10027632060782,1-2
21,zys,Female,20,Right,4,2,342.00000000000006,375.6,1,1,24.0,248.0,342.6452392781783,183.00000000000003,311.8,1,222.0,40.0,225.57482128996577,29.73413534082465,226.27416997969584,226.2741699796958,25.656065627737917,,,,PDtask-21-2025-12-09.mat,2025-12-09,21,0.0,2025-12-09,3,0.0,400,proc1_day3,True,8.55,9.39,0.6,6.2,4.575000000000001,7.795000000000001,5.656854249492396,5.656854249492396,,,5.550000000000001,1.0,8.566130981954457,5.639370532249144,AB,near,different,near,6.685056843438207,-1.0456863111890629,1-4
21,zys,Female,20,Right,2,1,184.0,254.0,3,2,267.6,234.0,85.95906002278063,225.8,244.0,2,141.05871150829034,164.0749931716303,216.37505280565412,74.20960902355364,179.60512242138333,279.60512242138327,35.055331861249215,185.3133988791514,246.25237228291869,58.71188438349964,PDtask-21-2025-12-09.mat,2025-12-09,22,0.0,2025-12-09,3,0.0,400,proc1_day3,True,4.6000000000000005,6.35,6.69,5.85,5.645,6.1,4.490128060534583,6.990128060534582,4.632834971978785,6.156309307072966,3.5264677877072588,4.101874829290757,2.148976500569516,5.4093763201413525,AB,near,different,near,3.7159673034083602,1.6934090167329923,2-3
21,zys,Female,20,Right,4,2,342.00000000000006,375.6,6,3,293.6,36.4,342.6356665614367,317.80000000000007,206.0,0,17.457171208144825,117.92202673655555,119.207202870663,77.29089426360588,,,,,,,PDtask-21-2025-12-09.mat,2025-12-09,23,0.0,2025-12-09,3,0.0,400,proc1_day3,True,8.55,9.39,7.340000000000001,0.9099999999999999,7.945000000000002,5.15,,,,,0.43642928020362065,2.9480506684138885,8.565891664035918,2.9801800717665747,BC,unknown,different,unknown,3.716036194656882,-0.7358561228903073,4-6
21,zys,Female,20,Right,3,2,267.6,234.0,6,3,293.6,36.4,199.3031861260627,280.6,135.2,1,16.97056274847715,258.97056274847716,259.5260148236838,28.857234481405612,226.2171815026236,263.5448502809264,62.9662715478953,,,,PDtask-21-2025-12-09.mat,2025-12-09,24,0.0,2025-12-09,3,0.0,400,proc1_day3,True,6.69,5.85,7.340000000000001,0.9099999999999999,7.015000000000001,3.38,5.655429537565589,6.588621257023161,,,0.42426406871192873,6.474264068711929,4.982579653151568,6.488150370592095,BC,unknown,different,unknown,5.482449543771469,1.0057008268206262,3-6
21,zys,Female,20,Right,4,2,342.00000000000006,375.6,5,3,208.4,172.0,243.519855453308,275.20000000000005,273.8,2,225.89041490862945,37.839041699581045,229.03771004866294,28.77071868585699,260.3937913991448,172.21291469749573,49.73575076805537,259.3099221369343,197.93213907783695,62.83129603899761,PDtask-21-2025-12-09.mat,2025-12-09,25,0.0,2025-12-09,3,0.0,400,proc1_day3,True,8.55,9.39,5.21,4.3,6.880000000000002,6.845,6.50984478497862,4.305322867437393,6.482748053423357,4.948303476945924,5.647260372715737,0.945976042489526,6.0879963863327005,5.725942751216574,BC,unknown,different,unknown,6.119015035117989,-0.39307228390141447,4-5
21,zys,Female,20,Right,3,2,267.6,234.0,5,3,208.4,172.0,85.72420894939773,238.0,203.0,1,33.00000000000003,255.1576766497729,257.2828015109251,100.7331390903073,225.7190089556109,232.8580736604558,29.383040354705372,,,,PDtask-21-2025-12-09.mat,2025-12-09,26,0.0,2025-12-09,3,0.0,400,proc1_day3,True,6.69,5.85,5.21,4.3,5.949999999999999,5.074999999999999,5.6429752238902715,5.8214518415113945,,,0.8250000000000007,6.378941916244322,2.1431052237349437,6.432070037773126,BC,unknown,different,unknown,6.684913836393106,-0.2528437986199794,3-5
21,zys,Female,20,Right,4,2,342.00000000000006,375.6,5,3,208.4,172.0,243.519855453308,275.20000000000005,273.8,2,130.45303644021786,144.87604499250577,194.95400259841645,61.16721773192512,258.81057986050155,176.46777172457087,26.472296545802237,240.39537077004744,180.70221655639293,55.753263274598794,PDtask-21-2025-12-09.mat,2025-12-09,27,0.0,2025-12-09,3,0.0,400,proc1_day3,True,8.55,9.39,5.21,4.3,6.880000000000002,6.845,6.470264496512539,4.411694293114271,6.009884269251185,4.5175554139098235,3.2613259110054464,3.621901124812644,6.0879963863327005,4.873850064960411,BC,unknown,different,unknown,6.119015035117989,-1.2451649701575773,4-5
21,zys,Female,20,Right,3,2,267.6,234.0,1,1,24.0,248.0,244.00196720518466,145.8,241.0,0,108.61376498643259,150.52591595937662,185.62058431094684,26.187037785857683,,,,,,,PDtask-21-2025-12-09.mat,2025-12-09,28,0.0,2025-12-09,3,0.0,400,proc1_day3,True,6.69,5.85,0.6,6.2,3.6450000000000005,6.025,,,,,2.7153441246608145,3.7631478989844154,6.100049180129616,4.640514607773671,AB,near,different,near,5.482720219015374,-0.8422056112417033,1-3
21,zys,Female,20,Right,2,1,184.0,254.0,1,1,24.0,248.0,160.11246047700348,104.0,251.0,1,15.565045557588341,82.7413366504391,84.19263289570588,33.44327637250535,84.93348475427028,244.26334809927306,28.44058202328779,,,,PDtask-21-2025-12-09.mat,2025-12-09,29,0.0,2025-12-09,3,0.0,400,proc1_day3,True,4.6000000000000005,6.35,0.6,6.2,2.6,6.2749999999999995,2.123337118856757,6.106583702481827,,,0.38912613893970854,2.068533416260977,4.002811511925087,2.104815822392647,same,same,same,,3.00027632060782,-0.8954604982151726,1-2
21,zys,Female,20,Right,4,2,342.00000000000006,375.6,3,2,267.6,234.0,159.9559939483357,304.80000000000007,304.8,2,290.6471011428461,314.42819574527977,428.1831707136232,50.33071356805522,286.3831645240024,294.7775901359459,25.266214243445575,250.8559663349817,291.5809779041117,122.56777905679883,PDtask-21-2025-12-09.mat,2025-12-09,30,0.0,2025-12-09,3,0.0,400,proc1_day3,True,8.55,9.39,6.69,5.85,7.620000000000001,7.62,7.15957911310006,7.369439753398648,6.2713991583745425,7.289524447602793,7.266177528571153,7.860704893631994,3.9988998487083927,10.704579267840579,same,same,same,,2.999433613200998,7.705145654639581,3-4
21,zys,Female,20,Right,3,2,267.6,234.0,6,3,293.6,36.4,199.3031861260627,280.6,135.2,0,43.163023798535164,261.64616482962253,265.18250732935405,46.453291054705915,,,,,,,PDtask-21-2025-12-09.mat,2025-12-09,31,0.0,2025-12-09,3,0.0,400,proc1_day3,True,6.69,5.85,7.340000000000001,0.9099999999999999,7.015000000000001,3.38,,,,,1.0790755949633792,6.541154120740563,4.982579653151568,6.629562683233852,BC,unknown,different,unknown,5.482449543771469,1.147113139462383,3-6
21,zys,Female,20,Right,5,3,208.4,172.0,2,1,184.0,254.0,85.55325826641555,196.2,213.0,0,74.31448254773942,182.9130606358858,197.43310276527973,30.58836218140641,,,,,,,PDtask-21-2025-12-09.mat,2025-12-09,32,0.0,2025-12-09,3,0.0,400,proc1_day3,True,5.21,4.3,4.6000000000000005,6.35,4.905,5.324999999999999,,,,,1.8578620636934853,4.5728265158971455,2.1388314566603888,4.935827569131993,AC,far,different,far,6.1185006333251275,-1.1826730641931347,2-5
21,zys,Female,20,Right,5,3,208.4,172.0,6,3,293.6,36.4,160.1449343563511,251.0,104.2,1,71.94709240785679,1.1513086521041376,71.95630352899663,32.35630586805564,269.5694152628318,89.12196841279152,33.32119435025379,,,,PDtask-21-2025-12-09.mat,2025-12-09,33,0.0,2025-12-09,3,0.0,400,proc1_day3,True,5.21,4.3,7.340000000000001,0.9099999999999999,6.2749999999999995,2.605,6.739235381570795,2.2280492103197878,,,1.7986773101964195,0.02878271630260344,4.0036233589087775,1.7989075882249157,same,same,same,,3.000408305547763,-1.2015007173228471,5-6
21,zys,Female,20,Right,2,1,184.0,254.0,1,1,24.0,248.0,160.11246047700348,104.0,251.0,2,14.776490331559991,99.37055599747133,100.46318761499295,28.54740139030764,78.08636595520207,215.25312216039944,26.42474647014751,183.9471474063451,184.83855020336654,89.13550417459919,PDtask-21-2025-12-09.mat,2025-12-09,34,0.0,2025-12-09,3,0.0,400,proc1_day3,True,4.6000000000000005,6.35,0.6,6.2,2.6,6.2749999999999995,1.9521591488800516,5.381328054009986,4.598678685158627,4.620963755084164,0.36941225828899976,2.484263899936783,4.002811511925087,2.5115796903748238,same,same,same,,3.00027632060782,-0.48869663023299603,1-2
21,zys,Female,20,Right,2,1,184.0,254.0,3,2,267.6,234.0,85.95906002278063,225.8,244.0,1,135.50088650049443,159.2865999343266,209.12367431990594,33.090554365697244,175.16000518315772,275.0870643237339,23.205866336902545,,,,PDtask-21-2025-12-09.mat,2025-12-09,35,0.0,2025-12-09,3,0.0,400,proc1_day3,True,4.6000000000000005,6.35,6.69,5.85,5.645,6.1,4.379000129578944,6.877176608093347,,,3.3875221625123606,3.982164998358165,2.148976500569516,5.228091857997649,AB,near,different,near,3.7159673034083602,1.5121245545892887,2-3
21,zys,Female,20,Right,4,2,342.00000000000006,375.6,1,1,24.0,248.0,342.6452392781783,183.00000000000003,311.8,1,222.49445222408875,35.26500622047445,225.2718400826597,45.157627534283165,215.5119993884451,234.04787584406907,21.905171894493833,,,,PDtask-21-2025-12-09.mat,2025-12-09,36,0.0,2025-12-09,3,0.0,400,proc1_day3,True,8.55,9.39,0.6,6.2,4.575000000000001,7.795000000000001,5.387799984711128,5.851196896101727,,,5.562361305602219,0.8816251555118613,8.566130981954457,5.631796002066492,AB,near,different,near,6.685056843438207,-1.0532608413717144,1-4
21,zys,Female,20,Right,2,1,184.0,254.0,3,2,267.6,234.0,85.95906002278063,225.8,244.0,1,148.33428165739286,36.41732098484937,152.73925619344985,31.14125538585722,180.58355888857295,340.82695243534243,31.054968143447695,,,,PDtask-21-2025-12-09.mat,2025-12-09,37,0.0,2025-12-09,3,0.0,400,proc1_day3,True,4.6000000000000005,6.35,6.69,5.85,5.645,6.1,4.514588972214324,8.520673810883562,,,3.7083570414348217,0.9104330246212342,2.148976500569516,3.8184814048362465,AB,near,different,near,3.7159673034083602,0.1025141014278863,2-3
21,zys,Female,20,Right,4,2,342.00000000000006,375.6,1,1,24.0,248.0,342.6452392781783,183.00000000000003,311.8,2,218.71850203564,35.81262087166274,221.63106042793666,29.61188395915633,210.93545535850114,225.7657540296275,24.022894252346305,182.04746033247042,290.0855327477243,56.55002513454565,PDtask-21-2025-12-09.mat,2025-12-09,38,0.0,2025-12-09,3,0.0,400,proc1_day3,True,8.55,9.39,0.6,6.2,4.575000000000001,7.795000000000001,5.273386383962528,5.644143850740687,4.55118650831176,7.252138318693108,5.467962550891,0.8953155217915685,8.566130981954457,5.540776510698416,AB,near,different,near,6.685056843438207,-1.1442803327397906,1-4
21,zys,Female,20,Right,4,2,342.00000000000006,375.6,2,1,184.0,254.0,199.37542476443787,263.0,314.8,0,222.5070774887968,59.10704094064322,230.2238949834797,61.60411108585686,,,,,,,PDtask-21-2025-12-09.mat,2025-12-09,39,0.0,2025-12-09,3,0.0,400,proc1_day3,True,8.55,9.39,4.6000000000000005,6.35,6.574999999999999,7.87,,,,,5.56267693721992,1.4776760235160804,4.984385619110946,5.755597374586992,AB,near,different,near,6.1185933841038995,-0.36299600951690714,2-4
21,zys,Female,20,Right,4,2,342.00000000000006,375.6,2,1,184.0,254.0,199.37542476443787,263.0,314.8,0,207.33032055234352,227.3657047737384,307.7028201489162,28.619410976954896,,,,,,,PDtask-21-2025-12-09.mat,2025-12-09,40,0.0,2025-12-09,3,0.0,400,proc1_day3,True,8.55,9.39,4.6000000000000005,6.35,6.574999999999999,7.87,,,,,5.183258013808588,5.68414261934346,4.984385619110946,7.692570503722905,AB,near,different,near,6.1185933841038995,1.5739771196190055,2-4
21,zys,Female,20,Right,4,2,342.00000000000006,375.6,2,1,184.0,254.0,199.37542476443787,263.0,314.8,1,215.73427328424714,42.73844328492825,219.92692241720033,47.74579265470493,209.7106915365382,272.5135264524811,49.5612553413539,,,,PDtask-21-2025-12-09.mat,2025-12-09,41,0.0,2025-12-09,3,0.0,400,proc1_day3,True,8.55,9.39,4.6000000000000005,6.35,6.574999999999999,7.87,5.242767288413455,6.812838161312027,,,5.3933568321061784,1.0684610821232063,4.984385619110946,5.498173060430008,AB,near,different,near,6.1185933841038995,-0.6204203236738914,2-4
21,zys,Female,20,Right,3,2,267.6,234.0,5,3,208.4,172.0,85.72420894939773,238.0,203.0,2,262.5202369633899,35.679446524985906,264.93376100384734,31.732135190308327,206.63512159826132,222.83332859767407,20.826187956798094,209.7888886054572,223.78888860545717,53.97753134580307,PDtask-21-2025-12-09.mat,2025-12-09,42,0.0,2025-12-09,3,0.0,400,proc1_day3,True,6.69,5.85,5.21,4.3,5.949999999999999,5.074999999999999,5.165878039956533,5.570833214941851,5.244722215136431,5.5947222151364295,6.563005924084747,0.8919861631246477,2.1431052237349437,6.623344025096184,BC,unknown,different,unknown,6.684913836393106,-0.06156981129692163,3-5
21,zys,Female,20,Right,2,1,184.0,254.0,6,3,293.6,36.4,243.6430175482154,238.8,145.2,1,205.92388155425107,215.92388155425107,298.3752128106882,42.68278076360548,207.88939366884546,211.88939366884543,24.89307696124706,,,,PDtask-21-2025-12-09.mat,2025-12-09,43,0.0,2025-12-09,3,0.0,400,proc1_day3,True,4.6000000000000005,6.35,7.340000000000001,0.9099999999999999,5.97,3.63,5.197234841721137,5.297234841721136,,,5.148097038856276,5.398097038856276,6.091075438705385,7.459380320267205,AC,far,different,far,6.685304779888497,0.7740755403787078,2-6
21,zys,Female,20,Right,5,3,208.4,172.0,1,1,24.0,248.0,199.44763723844915,116.2,210.0,2,165.42135623730945,141.42135623730942,217.6332352821848,42.15352606360466,166.87720036002537,158.87720036002534,27.240988865696636,186.11138468956133,226.3350434307164,73.86331435915599,PDtask-21-2025-12-09.mat,2025-12-09,44,0.0,2025-12-09,3,0.0,400,proc1_day3,True,5.21,4.3,0.6,6.2,2.905,5.25,4.171930009000635,3.9719300090006335,4.652784617239034,5.65837608576791,4.1355339059327365,3.5355339059327355,4.986190930961229,5.4408308820546205,AC,far,different,far,3.7151457575712965,1.725685124483324,1-5
21,zys,Female,20,Right,1,1,24.0,248.0,3,2,267.6,234.0,244.00196720518466,145.8,241.0,0,115.96551211459365,163.96551211459365,200.83000065478495,32.3625551725072,,,,,,,PDtask-21-2025-12-09.mat,2025-12-09,45,0.0,2025-12-09,3,0.0,400,proc1_day3,True,0.6,6.2,6.69,5.85,3.6450000000000005,6.025,,,,,2.8991378028648414,4.099137802864841,6.100049180129616,5.0207500163696235,AB,near,different,near,5.482720219015374,-0.46197020264575084,1-3
21,zys,Female,20,Right,3,2,267.6,234.0,5,3,208.4,172.0,85.72420894939773,238.0,203.0,1,31.536379559986454,262.1550775317537,264.0451247636118,20.58732677250555,236.99305109660236,231.27939806180245,28.824104092134803,,,,PDtask-21-2025-12-09.mat,2025-12-09,46,0.0,2025-12-09,3,0.0,400,proc1_day3,True,6.69,5.85,5.21,4.3,5.949999999999999,5.074999999999999,5.924826277415058,5.781984951545062,,,0.7884094889996613,6.553876938293842,2.1431052237349437,6.601128119090295,BC,unknown,different,unknown,6.684913836393106,-0.0837857173028107,3-5
21,zys,Female,20,Right,6,3,293.6,36.4,4,2,342.00000000000006,375.6,342.6356665614367,317.80000000000007,206.0,2,15.330577573942653,142.7934573783234,143.61405947471067,21.619010172506023,343.8110920403665,152.1749614816524,35.962258734545685,290.24160646911537,170.8904160515818,52.006527247896884,PDtask-21-2025-12-09.mat,2025-12-09,47,0.0,2025-12-09,3,0.0,400,proc1_day3,True,7.340000000000001,0.9099999999999999,8.55,9.39,7.945000000000002,5.15,8.595277301009162,3.8043740370413097,7.256040161727885,4.272260401289546,0.3832644393485663,3.569836434458085,8.565891664035918,3.5903514868677666,BC,unknown,different,unknown,3.716036194656882,-0.12568470778911545,4-6
21,zys,Female,20,Right,2,1,184.0,254.0,3,2,267.6,234.0,85.95906002278063,225.8,244.0,0,141.2279732545987,70.64943859246894,157.91353204533388,32.67506008140663,,,,,,,PDtask-21-2025-12-09.mat,2025-12-09,48,0.0,2025-12-09,3,0.0,400,proc1_day3,True,4.6000000000000005,6.35,6.69,5.85,5.645,6.1,,,,,3.5306993313649677,1.7662359648117234,2.148976500569516,3.9478383011333467,AB,near,different,near,3.7159673034083602,0.23187099772498643,2-3
21,zys,Female,20,Right,6,3,293.6,36.4,3,2,267.6,234.0,199.3031861260627,280.6,135.2,1,42.18466197196014,266.63641435305846,269.9528165527162,53.2829282369039,271.5708670928158,236.7891688596089,47.840284656533186,,,,PDtask-21-2025-12-09.mat,2025-12-09,49,0.0,2025-12-09,3,0.0,400,proc1_day3,True,7.340000000000001,0.9099999999999999,6.69,5.85,7.015000000000001,3.38,6.789271677320395,5.919729221490223,,,1.0546165492990036,6.665910358826461,4.982579653151568,6.748820413817905,BC,unknown,different,unknown,5.482449543771469,1.266370870046436,3-6
21,zys,Female,20,Right,1,1,24.0,248.0,6,3,293.6,36.4,342.7225116621317,158.8,142.2,2,175.7174583369334,82.07720349589405,193.94146668028043,31.019590372507082,203.95712815477611,147.51349510372376,25.382379872506135,233.8267704982205,174.2924580729902,78.52655223690454,PDtask-21-2025-12-09.mat,2025-12-09,50,0.0,2025-12-09,3,0.0,400,proc1_day3,True,0.6,6.2,7.340000000000001,0.9099999999999999,3.97,3.5549999999999997,5.098928203869403,3.6878373775930937,5.845669262455512,4.3573114518247555,4.392936458423335,2.0519300873973516,8.568062791553292,4.848536667007011,AC,far,different,far,5.482577678428278,-0.6340410114212673,1-6
21,zys,Female,20,Right,6,3,293.6,36.4,1,1,24.0,248.0,342.7225116621317,158.8,142.2,0,200.00000000000003,101.74097914174985,224.39079044542356,46.26726887695622,,,,,,,PDtask-21-2025-12-09.mat,2025-12-09,51,0.0,2025-12-09,3,0.0,400,proc1_day3,True,7.340000000000001,0.9099999999999999,0.6,6.2,3.97,3.5549999999999997,,,,,5.000000000000001,2.543524478543746,8.568062791553292,5.609769761135589,AC,far,different,far,5.482577678428278,0.1271920827073112,1-6
21,zys,Female,20,Right,2,1,184.0,254.0,4,2,342.00000000000006,375.6,199.37542476443787,263.0,314.8,0,220.82702691951775,51.60041073481132,226.77561201794748,17.313894472505126,,,,,,,PDtask-21-2025-12-09.mat,2025-12-09,52,0.0,2025-12-09,3,0.0,400,proc1_day3,True,4.6000000000000005,6.35,8.55,9.39,6.574999999999999,7.87,,,,,5.520675672987943,1.290010268370283,4.984385619110946,5.669390300448686,AB,near,different,near,6.1185933841038995,-0.4492030836552132,2-4
21,zys,Female,20,Right,1,1,24.0,248.0,4,2,342.00000000000006,375.6,342.6452392781783,183.00000000000003,311.8,0,221.7980765573368,47.903226964078264,226.91211055848524,22.43422128349812,,,,,,,PDtask-21-2025-12-09.mat,2025-12-09,53,0.0,2025-12-09,3,0.0,400,proc1_day3,True,0.6,6.2,8.55,9.39,4.575000000000001,7.795000000000001,,,,,5.544951913933421,1.1975806741019566,8.566130981954457,5.672802763962132,AB,near,different,near,6.685056843438207,-1.012254079476075,1-4
21,zys,Female,20,Right,4,2,342.00000000000006,375.6,6,3,293.6,36.4,342.6356665614367,317.80000000000007,206.0,1,20.808055113367047,128.735656978048,130.40645894728743,18.11718805025339,294.33929832402345,176.09455837215677,26.441280379051022,,,,PDtask-21-2025-12-09.mat,2025-12-09,54,0.0,2025-12-09,3,0.0,400,proc1_day3,True,8.55,9.39,7.340000000000001,0.9099999999999999,7.945000000000002,5.15,7.358482458100585,4.402363959303919,,,0.5202013778341762,3.2183914244512,8.565891664035918,3.260161473682186,BC,unknown,different,unknown,3.716036194656882,-0.45587472097469606,4-6
21,zys,Female,20,Right,5,3,208.4,172.0,3,2,267.6,234.0,85.72420894939773,238.0,203.0,2,34.408189452130785,168.36132522802407,171.84137841017866,24.87525545470453,223.29125133578327,294.13914925962695,14.072235019100845,278.1999922014985,191.8707555922948,89.30268373899708,PDtask-21-2025-12-09.mat,2025-12-09,55,0.0,2025-12-09,3,0.0,400,proc1_day3,True,5.21,4.3,6.69,5.85,5.949999999999999,5.074999999999999,5.5822812833945825,7.353478731490673,6.954999805037463,4.79676888980737,0.8602047363032695,4.209033130700602,2.1431052237349437,4.296034460254466,BC,unknown,different,unknown,6.684913836393106,-2.3888793761386395,3-5
21,zys,Female,20,Right,3,2,267.6,234.0,4,2,342.00000000000006,375.6,159.9559939483357,304.80000000000007,304.8,1,98.95797496681182,104.5383453987345,143.94772130269124,69.7146236725057,290.91378028648563,301.6458310940545,21.512720234546578,,,,PDtask-21-2025-12-09.mat,2025-12-09,56,0.0,2025-12-09,3,0.0,400,proc1_day3,True,6.69,5.85,8.55,9.39,7.620000000000001,7.62,7.272844507162141,7.541145777351361,,,2.473949374170296,2.6134586349683624,3.9988998487083927,3.5986930325672812,same,same,same,,2.999433613200998,0.599259419366283,3-4
